Unnamed: 0,Bug ID,Product,Component,Status,Resolution,Summary,Average_Cos_Similarity_Score,Changed,Description,Duplicate_Bug_Ids
40198,577944.0,Platform,UI,CLOSED,DUPLICATE,NPE AbstractTextEditor$TextEditorSavable.isDirty,0.12210908196254273,22-12-2021 10:58,java lang nullpointerexception  at org eclipse ui texteditor abstracttexteditor texteditorsavable isdirty   at org eclipse ui internal workbench getfilteredsaveables   at org eclipse ui internal workbench saveall   at org eclipse egit ui uiutils savealleditors   at org eclipse egit ui internal staging stagingview internalcommit   at org eclipse egit ui internal staging stagingview commit   at org eclipse egit ui internal staging stagingview   widgetselected   at org eclipse swt widgets typedlistener handleevent   at org eclipse swt widgets eventtable sendevent   at org eclipse swt widgets display sendevent   at org eclipse swt widgets widget sendevent   at org eclipse swt widgets display rundeferredevents   at org eclipse swt widgets display readanddispatch   at org eclipse   ui internal workbench swt partrenderingengine   run   at org eclipse core databinding observable realm runwithdefault   at org eclipse   ui internal workbench swt partrenderingengine run   at org eclipse   ui internal workbench   createandrunui   at org eclipse ui internal workbench lambda     at org eclipse core databinding observable realm runwithdefault   at org eclipse ui internal workbench createandrunworkbench   at org eclipse ui platformui createandrunworkbench   at org eclipse ui internal ide application ideapplication start   at org eclipse equinox internal app eclipseapphandle run   at org eclipse core runtime internal adaptor eclipseapplauncher runapplication   at org eclipse core runtime internal adaptor eclipseapplauncher start   at org eclipse core runtime adaptor eclipsestarter run   at org eclipse core runtime adaptor eclipsestarter run   at java base jdk internal reflect nativemethodaccessorimpl     at java base jdk internal reflect nativemethodaccessorimpl invoke   at java base jdk internal reflect delegatingmethodaccessorimpl invoke   at java base java lang reflect method invoke   at org eclipse equinox launcher main invokeframework   at org eclipse equinox launcher main basicrun   at org eclipse equinox launcher main run   at org eclipse equinox launcher main main ,569286.0
40370,518173.0,JDT,Core,CLOSED,DUPLICATE,Compile error due to bad type inference mapping array to single element,0.06826579894609895,13-06-2017 05:46,created attachment   eclipse installation details  sorting a list of string   by the first element of each array  which gives and error in eclipse but not in javac   code                                                     list string    records   new arraylist         the following line shows an error in eclipse  but is accepted by javac  collections sort                                                                type mismatch  cannot convert from string to comparable   super comparable   super u       the error goes away in eclipse  with either of the following workarounds   collections sort    collections sort     r                                                        in either of the two examples that eclipse accepts  the hover help shows the comparing call to be of type  string    string   but in the error case the hover help shows it to be  string        my eclipse installation details are attached,510111.0
40435,521425.0,JSDT,General,CLOSED,DUPLICATE,Bug in Oxygen Release (4.7.0),0.12815845575792362,04-04-2018 18:32,issue  when a certain typo   after mymethod in the example  is added to a file the jsdt is unable to open the file until the offending characters are removed using a third party editor  the error occurs when a literal object is passed as an argument to a function  if the literal object contains a function call as the key and a function as the value the file is rendered unusable in eclipse until the typo is removed    reproducible  always  steps to reproduce      create a new js file    paste the text below myfunction     mymethod   function                save file  a null pointer warning will pop up    close and attempt to reopen the file  the file will be unable to be opened in eclipse oxygen   but will open in earlier versions of eclipse    stack trace  java lang nullpointerexception  at org eclipse wst jsdt internal core compilationunit buildstructure   at org eclipse wst jsdt internal core openable generateinfos   at org eclipse wst jsdt internal core javaelement openwhenclosed   at org eclipse wst jsdt internal core javaelement getelementinfo   at org eclipse wst jsdt internal core javaelement getelementinfo   at org eclipse wst jsdt internal core compilationunit getsourcerange   at org eclipse wst jsdt internal ui javaeditor selectionactions gotonextpreviousmemberaction update   at org eclipse wst jsdt internal ui javaeditor selectionactions gotonextpreviousmemberaction  init    at org eclipse wst jsdt internal ui javaeditor selectionactions gotonextpreviousmemberaction newgotonextmemberaction   at org eclipse wst jsdt internal ui javaeditor javaeditor createactions   at org eclipse wst jsdt internal ui javaeditor compilationuniteditor createactions   at org eclipse ui texteditor abstracttexteditor createpartcontrol   at org eclipse ui texteditor statustexteditor createpartcontrol   at org eclipse ui texteditor abstractdecoratedtexteditor createpartcontrol   at org eclipse wst jsdt internal ui javaeditor javaeditor createpartcontrol   at org eclipse wst jsdt internal ui javaeditor compilationuniteditor createpartcontrol   at org eclipse ui internal   compatibility compatibilitypart createpartcontrol   at org eclipse ui internal   compatibility compatibilityeditor createpartcontrol   at org eclipse ui internal   compatibility compatibilitypart create   at sun reflect   invoke   at sun reflect delegatingmethodaccessorimpl invoke   at java lang reflect method invoke   at org eclipse   core internal di methodrequestor execute   at org eclipse   core internal di injectorimpl processannotated   at org eclipse   core internal di injectorimpl processannotated   at org eclipse   core internal di injectorimpl inject   at org eclipse   core internal di injectorimpl internalmake   at org eclipse   core internal di injectorimpl make   at org eclipse   core contexts contextinjectionfactory make   at org eclipse   ui internal workbench reflectioncontributionfactory createfrombundle   at org eclipse   ui internal workbench reflectioncontributionfactory docreate   at org eclipse   ui internal workbench reflectioncontributionfactory create   at org eclipse   ui workbench renderers swt contributedpartrenderer createwidget   at org eclipse   ui internal workbench swt partrenderingengine createwidget   at org eclipse   ui internal workbench swt partrenderingengine safecreategui   at org eclipse   ui internal workbench swt partrenderingengine safecreategui   at org eclipse   ui internal workbench swt partrenderingengine access     at org eclipse   ui internal workbench swt partrenderingengine   run   at org eclipse core runtime saferunner run   at org eclipse   ui internal workbench swt partrenderingengine creategui   at org eclipse   ui internal workbench partserviceimpl   handleevent   at org eclipse   ui services internal events uieventhandler   run   at org eclipse swt widgets synchronizer syncexec   at org eclipse ui internal uisynchronizer syncexec   at org eclipse swt widgets display syncexec   at org eclipse   ui internal workbench swt     syncexec   at org eclipse   ui services internal events uieventhandler handleevent   at org eclipse equinox internal event eventhandlerwrapper handleevent   at org eclipse equinox internal event eventhandlertracker dispatchevent   at org eclipse equinox internal event eventhandlertracker dispatchevent   at org eclipse osgi framework eventmgr eventmanager dispatchevent   at org eclipse osgi framework eventmgr listenerqueue dispatcheventsynchronous   at org eclipse equinox internal event eventadminimpl dispatchevent   at org eclipse equinox internal event eventadminimpl sendevent   at org eclipse equinox internal event eventcomponent sendevent   at org eclipse   ui services internal events eventbroker send   at org eclipse   ui internal workbench uieventpublisher notifychanged   at org eclipse emf common notify impl basicnotifierimpl enotify   at org eclipse   ui model application ui impl elementcontainerimpl setselectedelement   at org eclipse   ui internal workbench modelserviceimpl showelementinwindow   at org eclipse   ui internal workbench modelserviceimpl bringtotop   at org eclipse   ui internal workbench partserviceimpl delegatebringtotop   at org eclipse   ui internal workbench partserviceimpl bringtotop   at org eclipse   ui internal workbench partserviceimpl showpart   at org eclipse ui internal workbenchpage busyopeneditor   at org eclipse ui internal workbenchpage access     at org eclipse ui internal workbenchpage   run   at org eclipse swt custom busyindicator showwhile   at org eclipse ui internal workbenchpage openeditor   at org eclipse ui internal workbenchpage openeditor   at org eclipse ui internal workbenchpage openeditor   at org eclipse ui ide ide openeditor   at org eclipse ui ide ide openeditor   at org eclipse jdt internal ui javaeditor editorutility openineditor   at org eclipse jdt internal ui javaeditor editorutility openineditor   at org eclipse jdt ui actions openaction run   at org eclipse jdt ui actions openaction run   at org eclipse jdt ui actions selectiondispatchaction dispatchrun   at org eclipse jdt ui actions selectiondispatchaction run   at org eclipse jdt internal ui packageview packageexploreractiongroup handleopen   at org eclipse jdt internal ui packageview packageexplorerpart   open   at org eclipse ui openandlinkwitheditorhelper internallistener open   at org eclipse jface viewers structuredviewer   run   at org eclipse core runtime saferunner run   at org eclipse ui internal jfaceutil lambda     at org eclipse jface util saferunnable run   at org eclipse jface viewers structuredviewer fireopen   at org eclipse jface viewers structuredviewer handleopen   at org eclipse jface util openstrategy fireopenevent   at org eclipse jface util openstrategy access     at org eclipse jface util openstrategy   handleevent   at org eclipse swt widgets eventtable sendevent   at org eclipse swt widgets display sendevent   at org eclipse swt widgets widget sendevent   at org eclipse swt widgets display rundeferredevents   at org eclipse swt widgets display readanddispatch   at org eclipse   ui internal workbench swt partrenderingengine   run   at org eclipse core databinding observable realm runwithdefault   at org eclipse   ui internal workbench swt partrenderingengine run   at org eclipse   ui internal workbench   createandrunui   at org eclipse ui internal workbench lambda     at org eclipse core databinding observable realm runwithdefault   at org eclipse ui internal workbench createandrunworkbench   at org eclipse ui platformui createandrunworkbench   at org eclipse ui internal ide application ideapplication start   at org eclipse equinox internal app eclipseapphandle run   at org eclipse core runtime internal adaptor eclipseapplauncher runapplication   at org eclipse core runtime internal adaptor eclipseapplauncher start   at org eclipse core runtime adaptor eclipsestarter run   at org eclipse core runtime adaptor eclipsestarter run   at sun reflect nativemethodaccessorimpl     at sun reflect nativemethodaccessorimpl invoke   at sun reflect delegatingmethodaccessorimpl invoke   at java lang reflect method invoke   at org eclipse equinox launcher main invokeframework   at org eclipse equinox launcher main basicrun   at org eclipse equinox launcher main run ,529278.0
40493,526587.0,JDT,UI,CLOSED,DUPLICATE,Setting Print Margin fixed by java editor as 120,0.0672967828670313,29-10-2017 17:13,i have checked  show print margin    and set the value to     however  the value set doesn t matter   it acts like the value is set to     i have set values above and below and the line doesn t move   i looked at this in the text editor and the text editor performs as expected   it is only the java editor where i have observed the problem   the print font is consolas     if that helps     eclipse sdk  version  oxygen     build id     ,468307.0
40698,536561.0,MPC,wizard,CLOSED,DUPLICATE,MPC failed to open if theming is turned off,0.12518007740426715,12-02-2019 11:14,to reproduce  turn off theming from perferences dialog  restart the platform then bring up mpc   it works when theming is turned back on     entry org eclipse ui                    message unhandled event loop exception  stack   org eclipse   core di injectionexception  java lang nullpointerexception  at org eclipse   core internal di methodrequestor execute   at org eclipse   core internal di injectorimpl invokeusingclass   at org eclipse   core internal di injectorimpl invoke   at org eclipse   core contexts contextinjectionfactory invoke   at org eclipse   core commands internal handlerservicehandler execute   at org eclipse core commands command executewithchecks   at org eclipse core commands parameterizedcommand executewithchecks   at org eclipse   core commands internal handlerserviceimpl executehandler   at org eclipse   ui workbench renderers swt handledcontributionitem executeitem   at org eclipse   ui workbench renderers swt abstractcontributionitem handlewidgetselection   at org eclipse   ui workbench renderers swt abstractcontributionitem lambda     at org eclipse swt widgets eventtable sendevent   at org eclipse swt widgets display sendevent   at org eclipse swt widgets widget sendevent   at org eclipse swt widgets display rundeferredevents   at org eclipse swt widgets display readanddispatch   at org eclipse   ui internal workbench swt partrenderingengine   run   at org eclipse core databinding observable realm runwithdefault   at org eclipse   ui internal workbench swt partrenderingengine run   at org eclipse   ui internal workbench   createandrunui   at org eclipse ui internal workbench lambda     at org eclipse core databinding observable realm runwithdefault   at org eclipse ui internal workbench createandrunworkbench   at org eclipse ui platformui createandrunworkbench   at org eclipse ui internal ide application ideapplication start   at org eclipse equinox internal app eclipseapphandle run   at org eclipse core runtime internal adaptor eclipseapplauncher runapplication   at org eclipse core runtime internal adaptor eclipseapplauncher start   at org eclipse core runtime adaptor eclipsestarter run   at org eclipse core runtime adaptor eclipsestarter run   at java base jdk internal reflect nativemethodaccessorimpl     at java base jdk internal reflect nativemethodaccessorimpl invoke   at java base jdk internal reflect delegatingmethodaccessorimpl invoke   at java base java lang reflect method invoke   at org eclipse equinox launcher main invokeframework   at org eclipse equinox launcher main basicrun   at org eclipse equinox launcher main run   at org eclipse equinox launcher main main  caused by  java lang nullpointerexception  at org eclipse epp internal mpc ui css stylehelper applystyles   at org eclipse epp internal mpc ui wizards catalogswitcher refreshselection   at org eclipse epp internal mpc ui wizards catalogswitcher setselection   at org eclipse epp internal mpc ui wizards marketplacepage createmarketplaceswitcher   at org eclipse epp internal mpc ui wizards marketplacepage createcontrol   at org eclipse jface wizard wizard createpagecontrols   at org eclipse jface wizard wizarddialog createpagecontrols   at org eclipse jface wizard wizarddialog createcontents   at org eclipse jface window window create   at org eclipse jface dialogs dialog create   at org eclipse jface window window open   at org eclipse epp internal mpc ui commands abstractmarketplacewizardcommand openwizarddialog   at org eclipse epp internal mpc ui commands abstractmarketplacewizardcommand execute   at org eclipse ui internal handlers handlerproxy execute   at org eclipse ui internal handlers   execute   at java base jdk internal reflect nativemethodaccessorimpl     at java base jdk internal reflect nativemethodaccessorimpl invoke   at java base jdk internal reflect delegatingmethodaccessorimpl invoke   at java base java lang reflect method invoke   at org eclipse   core internal di methodrequestor execute         more,536524.0
40743,539111.0,EGit,Core,CLOSED,DUPLICATE,Builtin LFS support not present/detected,0.1093877489300906,16-09-2018 19:02,what steps will reproduce the problem     nothing  just opened eclipse and got this warning               error details    date  sun sep         irdt   message  builtin lfs support not present detected severity  warning product  eclipse ide             plugin  org eclipse egit core session data  eclipse buildid           java version       ea java vendor oracle corporation bootloader constants  os    arch    ws    nl en us framework arguments    product org eclipse epp package java product command line arguments    os    ws    arch    product org eclipse epp package java product  exception stack trace  java lang classnotfoundexception  org eclipse jgit lfs builtinlfs cannot be found by org eclipse egit         r  at org eclipse osgi internal loader bundleloader findclassinternal   at org eclipse osgi internal loader bundleloader findclass   at org eclipse osgi internal loader bundleloader findclass   at org eclipse osgi internal loader moduleclassloader loadclass   at java lang classloader loadclass   at java lang class     at java lang class forname   at org eclipse egit core activator registerbuiltinlfs   at org eclipse egit core activator start   at org eclipse osgi internal framework bundlecontextimpl   run   at org eclipse osgi internal framework bundlecontextimpl   run   at java security accesscontroller doprivileged   at org eclipse osgi internal framework bundlecontextimpl startactivator   at org eclipse osgi internal framework bundlecontextimpl start   at org eclipse osgi internal framework equinoxbundle     at org eclipse osgi internal framework equinoxbundle equinoxmodule startworker   at org eclipse osgi container module dostart   at org eclipse osgi container module start   at org eclipse osgi framework util secureaction start   at org eclipse osgi internal hooks eclipselazystarter postfindlocalclass   at org eclipse osgi internal loader classpath classpathmanager findlocalclass   at org eclipse osgi internal loader moduleclassloader findlocalclass   at org eclipse osgi internal loader bundleloader findlocalclass   at org eclipse osgi internal loader sources singlesourcepackage loadclass   at org eclipse osgi internal loader bundleloader findclassinternal   at org eclipse osgi internal loader bundleloader findclass   at org eclipse osgi internal loader bundleloader findclass   at org eclipse osgi internal loader moduleclassloader loadclass   at java lang classloader loadclass   at org eclipse egit ui activator repositorychangescanner  init    at org eclipse egit ui activator setuprepochangescanner   at org eclipse egit ui activator start   at org eclipse osgi internal framework bundlecontextimpl   run   at org eclipse osgi internal framework bundlecontextimpl   run   at java security accesscontroller doprivileged   at org eclipse osgi internal framework bundlecontextimpl startactivator   at org eclipse osgi internal framework bundlecontextimpl start   at org eclipse osgi internal framework equinoxbundle     at org eclipse osgi internal framework equinoxbundle equinoxmodule startworker   at org eclipse osgi container module dostart   at org eclipse osgi container module start   at org eclipse osgi framework util secureaction start   at org eclipse osgi internal hooks eclipselazystarter postfindlocalclass   at org eclipse osgi internal loader classpath classpathmanager findlocalclass   at org eclipse osgi internal loader moduleclassloader findlocalclass   at org eclipse osgi internal loader bundleloader findlocalclass   at org eclipse osgi internal loader bundleloader findclassinternal   at org eclipse osgi internal loader bundleloader findclass   at org eclipse osgi internal loader bundleloader findclass   at org eclipse osgi internal loader moduleclassloader loadclass   at java lang classloader loadclass   at org eclipse osgi internal framework equinoxbundle loadclass   at org eclipse core internal registry osgi registrystrategyosgi createexecutableextension   at org eclipse core internal registry extensionregistry createexecutableextension   at org eclipse core internal registry configurationelement createexecutableextension   at org eclipse core internal registry configurationelementhandle createexecutableextension   at org eclipse ui internal services workbenchserviceregistry getsourceproviders   at org eclipse ui internal services sourceproviderservice readregistry   at org eclipse ui internal workbench   runwithexception   at org eclipse ui internal startupthreading startuprunnable run   at org eclipse swt widgets synchronizer syncexec   at org eclipse ui internal uisynchronizer syncexec   at org eclipse swt widgets display syncexec   at org eclipse ui internal startupthreading runwithoutexceptions   at org eclipse ui internal workbench initializedefaultservices   at org eclipse ui internal workbench init   at org eclipse ui internal workbench runui   at org eclipse ui internal workbench lambda     at org eclipse ui internal workbench  lambda     run   at org eclipse core databinding observable realm runwithdefault   at org eclipse ui internal workbench createandrunworkbench   at org eclipse ui platformui createandrunworkbench   at org eclipse ui internal ide application ideapplication start   at org eclipse equinox internal app eclipseapphandle run   at org eclipse core runtime internal adaptor eclipseapplauncher runapplication   at org eclipse core runtime internal adaptor eclipseapplauncher start   at org eclipse core runtime adaptor eclipsestarter run   at org eclipse core runtime adaptor eclipsestarter run   at sun reflect nativemethodaccessorimpl     at sun reflect nativemethodaccessorimpl invoke   at sun reflect delegatingmethodaccessorimpl invoke   at java lang reflect method invoke   at org eclipse equinox launcher main invokeframework   at org eclipse equinox launcher main basicrun   at org eclipse equinox launcher main run ,535954.0
40780,541149.0,PDE,UI,CLOSED,DUPLICATE,PDE UI can be initialized in a wrong thread,0.1199488904416383,05-11-2020 03:46,we have a pseudo headless eclipse application which we use to compile some xtext java code  without  starting workbench  but with the full set of ide plugins  not something one would recommend to do  but creating a really headless xtext based application is too expensive   so we fake the display instance and that works pretty good   we ve just noticed  that even if we don t want to start pde ui  it is initialized indirectly from jdt core because org eclipse pde ds annotations contributes dsannotationcompilationparticipant and at same time depends on org eclipse pde ui  so as soon as jdt reads the compilationparticipant extension  it triggers pde ui load and this happens  not  on the ui thread in that case   i assume in the default ide startup this shouldn t happen  but who knows  if this happens  the org eclipse pde internal ui editor text colormanager will not initialize  high contrast  preference properly     stack    at display gethighcontrast   at org eclipse pde internal ui editor text colormanager initializedefaults   at org eclipse pde internal ui preferences preferenceinitializer initializedefaultpreferences   at org eclipse core internal preferences preferenceserviceregistryhelper   run   at org eclipse core runtime saferunner run   at org eclipse core internal preferences preferenceserviceregistryhelper runinitializer   at org eclipse core internal preferences preferenceserviceregistryhelper applyruntimedefaults   at org eclipse core internal preferences preferencesservice applyruntimedefaults   at org eclipse core internal preferences defaultpreferences applyruntimedefaults   at org eclipse core internal preferences defaultpreferences load   at org eclipse core internal preferences eclipsepreferences create   at org eclipse core internal preferences eclipsepreferences internalnode   at org eclipse core internal preferences eclipsepreferences node   at org eclipse core internal preferences abstractscope getnode   at org eclipse core runtime preferences defaultscope getnode   at org eclipse pde internal core pdepreferencesmanager  init    at org eclipse pde internal ui pdeplugin getpreferencemanager   at org eclipse pde internal ui shared target targetstatus initializetargetstatus   at org eclipse pde internal ui pdeplugin start   at org eclipse osgi internal framework bundlecontextimpl   run   at org eclipse osgi internal framework bundlecontextimpl   run   at java security accesscontroller doprivileged   at org eclipse osgi internal framework bundlecontextimpl startactivator   at org eclipse osgi internal framework bundlecontextimpl start   at org eclipse osgi internal framework equinoxbundle     at org eclipse osgi internal framework equinoxbundle equinoxmodule startworker   at org eclipse osgi container module dostart   at org eclipse osgi container module start   at org eclipse osgi framework util secureaction start   at org eclipse osgi internal hooks eclipselazystarter postfindlocalclass   at org eclipse osgi internal loader classpath classpathmanager findlocalclass   at org eclipse osgi internal loader moduleclassloader findlocalclass   at org eclipse osgi internal loader bundleloader findlocalclass   at org eclipse osgi internal loader sources singlesourcepackage loadclass   at org eclipse osgi internal loader bundleloader findclassinternal   at org eclipse osgi internal loader bundleloader findclass   at org eclipse osgi internal loader bundleloader findclass   at org eclipse osgi internal loader moduleclassloader loadclass   at java lang classloader loadclass   at java lang class     at java lang class privategetdeclaredconstructors   at java lang class     at java lang class newinstance   at org eclipse core internal registry osgi registrystrategyosgi createexecutableextension   at org eclipse core internal registry extensionregistry createexecutableextension   at org eclipse core internal registry configurationelement createexecutableextension   at org eclipse core internal registry configurationelementhandle createexecutableextension   at org eclipse jdt internal core javamodelmanager compilationparticipants   run   at org eclipse core runtime saferunner run   at org eclipse jdt internal core javamodelmanager compilationparticipants getcompilationparticipants   at org eclipse jdt internal core builder javabuilder initializebuilder   at org eclipse jdt internal core builder javabuilder clean   at org eclipse core internal events buildmanager   run   at org eclipse core runtime saferunner run   at org eclipse core internal events buildmanager basicbuild   at org eclipse core internal events buildmanager basicbuild   at org eclipse core internal events buildmanager   run   at org eclipse core runtime saferunner run   at org eclipse core internal events buildmanager basicbuild   at org eclipse core internal events buildmanager basicbuildloop   at org eclipse core internal events buildmanager build   at org eclipse core internal resources workspace buildinternal   at org eclipse core internal resources workspace build ,546205.0
41127,571257.0,WTP Source Editing,jst.jsp,CLOSED,DUPLICATE,NullPointerException in jsp Files when jumping to JS function,0.12725240978657779,08-03-2021 19:31,created attachment   screenshot opened windows  the situation is as follows  i have a jsp file opened with standard html  css and js inside  a complete working webpage  i also have the outline window opened  when i doubleclick inside the outline window to  jump  to a javascript function inside a javascript tag    this exception is raised every time  still the jump works and the right line of code shows up  but the exception dialog is very annoying  see the attached screenshot    entry org eclipse ui views                    message problems occurred when invoking code from plug in   org eclipse ui views    stack   java lang nullpointerexception  at org eclipse jst jsp ui internal editor jspselectionconverterfactory xmlselectionconverter getnameregion   at org eclipse jst jsp ui internal editor jspselectionconverterfactory xmlselectionconverter getselectionregion   at org eclipse wst sse ui structuredtexteditor outlinepagelistener selectionchanged   at org eclipse ui views contentoutline contentoutlinepage   run   at org eclipse core runtime saferunner run   at org eclipse ui views contentoutline contentoutlinepage fireselectionchanged   at org eclipse ui views contentoutline contentoutlinepage selectionchanged   at org eclipse wst sse ui internal contentoutline configurablecontentoutlinepage selectionchanged   at org eclipse jface viewers viewer   run   at org eclipse core runtime saferunner run   at org eclipse jface util saferunnable run   at org eclipse jface viewers viewer fireselectionchanged   at org eclipse jface viewers structuredviewer updateselection   at org eclipse jface viewers structuredviewer handleselect   at org eclipse jface viewers structuredviewer   widgetselected   at org eclipse jface util openstrategy fireselectionevent   at org eclipse jface util openstrategy access     at org eclipse jface util openstrategy   handleevent   at org eclipse swt widgets eventtable sendevent   at org eclipse swt widgets display sendevent   at org eclipse swt widgets widget sendevent   at org eclipse swt widgets display rundeferredevents   at org eclipse swt widgets display readanddispatch   at org eclipse   ui internal workbench swt partrenderingengine   run   at org eclipse core databinding observable realm runwithdefault   at org eclipse   ui internal workbench swt partrenderingengine run   at org eclipse   ui internal workbench   createandrunui   at org eclipse ui internal workbench lambda     at org eclipse core databinding observable realm runwithdefault   at org eclipse ui internal workbench createandrunworkbench   at org eclipse ui platformui createandrunworkbench   at org eclipse ui internal ide application ideapplication start   at org eclipse equinox internal app eclipseapphandle run   at org eclipse core runtime internal adaptor eclipseapplauncher runapplication   at org eclipse core runtime internal adaptor eclipseapplauncher start   at org eclipse core runtime adaptor eclipsestarter run   at org eclipse core runtime adaptor eclipsestarter run   at java base jdk internal reflect nativemethodaccessorimpl     at java base jdk internal reflect nativemethodaccessorimpl invoke   at java base jdk internal reflect delegatingmethodaccessorimpl invoke   at java base java lang reflect method invoke   at org eclipse equinox launcher main invokeframework   at org eclipse equinox launcher main basicrun   at org eclipse equinox launcher main run   at org eclipse equinox launcher main main ,549540.0
41187,577030.0,JDT,Core,CLOSED,DUPLICATE,Java imports and code completion do not work when working with graal as jdk,0.07473600511952272,06-11-2021 05:03,created attachment   completion on value  code completion and class import does not work for the classes from org graalvm sdk  steps to reproduce    create a new java project  use graal       as jre and set the compliance level to     create a new class with a main method   write  value  and try to add the import via auto completion  for me it just suggests  com oracle truffle api impl asm tree analysis value  which is even not part of the jdk  no clue from where it is read in that context    manually add the import  org graalvm polyglot value   instead and add the code  value v   null   this will work and compile without errors    try code completion on the variable  v   it just provides a subset of the standard java lang object members but not the members from the value class  see attached image   when you use another class from another module from the jdk as  graaljsscriptengine s   graaljsscriptengine create    then import and code completion work   if you instead try the same steps in eclipse       everything works as expected ,576549.0
41277,522046.0,Platform,UI,CLOSED,DUPLICATE,org.eclipse.ui.tests contributes empty org.eclipse.ui.startup extension,0.10467832579272157,12-09-2017 02:48,there is an empty contribution      extension          point  org eclipse ui startup          startup          startup       extension    this leads to error logs when the test plugin is started      entry org eclipse ui                    message unable to execute early startup code for the org eclipse ui istartup extension contributed by the  org eclipse ui tests  plug in   stack   org eclipse core runtime coreexception  executable extension definition for  class  not found   at org eclipse core internal registry configurationelement throwexception   at org eclipse core internal registry configurationelement createexecutableextension   at org eclipse core internal registry configurationelementhandle createexecutableextension   at org eclipse ui internal workbenchplugin createextension   at org eclipse ui internal earlystartuprunnable run   at org eclipse core runtime saferunner run   at org eclipse ui internal workbench   run   at org eclipse core internal jobs worker run ,517990.0
42000,515495.0,z_Archived,m2e,CLOSED,DUPLICATE,Maven update error on ear,0.07424187949679369,19-04-2021 13:25,i always receive this error when i import maven ear project   an internal error occurred during   updating maven project   adapter factory org eclipse jst   internal common virtualarchivecomponentadapterfactory   returned org eclipse core runtime path that is not an instance of org eclipse wst common componentcore internal resources virtualarchivecomponent       configuration details    product  eclipse            installed features   org eclipse jdt           versioning plugin   org eclipse platform          ,514672.0
